bin                 q                   two_theta           Fx                  Icoh               
1674                1.674500            23.692807           -0.831158           29.143866          
1675                1.675500            23.707162           -0.864407           24.578663          
1676                1.676500            23.721517           -0.898483           19.903177          
1677                1.677500            23.735872           -0.933223           15.139890          
1678                1.678500            23.750227           -0.968459           10.311766          
1679                1.679500            23.764583           -1.004022           5.442146           
1680                1.680500            23.778940           -1.039738           0.554636           
1681                1.681500            23.793297           -1.075435           -4.327007          
1682                1.682500            23.807654           -1.110938           -9.178984          
1683                1.683500            23.822011           -1.146073           -13.977572         
1684                1.684500            23.836369           -1.180667           -18.699235         
1685                1.685500            23.850727           -1.214550           -23.320737         
1686                1.686500            23.865086           -1.247555           -27.819257         
1687                1.687500            23.879445           -1.279515           -32.172497         
1688                1.688500            23.893805           -1.310273           -36.358792         
1689                1.689500            23.908164           -1.339673           -40.357216         
1690                1.690500            23.922525           -1.367565           -44.147683         
1691                1.691500            23.936885           -1.393810           -47.711048         
1692                1.692500            23.951246           -1.418271           -51.029202         
1693                1.693500            23.965607           -1.440822           -54.085162         
1694                1.694500            23.979969           -1.461346           -56.863156         
1695                1.695500            23.994331           -1.479735           -59.348703         
1696                1.696500            24.008694           -1.495888           -61.528689         
1697                1.697500            24.023057           -1.509720           -63.391431         
1698                1.698500            24.037420           -1.521152           -64.926744         
1699                1.699500            24.051784           -1.530119           -66.125990         
1700                1.700500            24.066148           -1.536565           -66.982130         
1701                1.701500            24.080512           -1.540450           -67.489758         
1702                1.702500            24.094877           -1.541743           -67.645140         
1703                1.703500            24.109242           -1.540427           -67.446234         
1704                1.704500            24.123607           -1.536496           -66.892709         
1705                1.705500            24.137973           -1.529958           -65.985950         
1706                1.706500            24.152340           -1.520833           -64.729062         
1707                1.707500            24.166706           -1.509155           -63.126859         
1708                1.708500            24.181073           -1.494969           -61.185853         
1709                1.709500            24.195441           -1.478333           -58.914222         
1710                1.710500            24.209809           -1.459317           -56.321783         
1711                1.711500            24.224177           -1.438003           -53.419952         
1712                1.712500            24.238546           -1.414484           -50.221695         
1713                1.713500            24.252915           -1.388866           -46.741469         
1714                1.714500            24.267284           -1.361264           -42.995165         
1715                1.715500            24.281654           -1.331803           -39.000035         
1716                1.716500            24.296024           -1.300620           -34.774614         
1717                1.717500            24.310395           -1.267857           -30.338639         
1718                1.718500            24.324766           -1.233668           -25.712958         
1719                1.719500            24.339137           -1.198214           -20.919438         
1720                1.720500            24.353509           -1.161662           -15.980859         
1721                1.721500            24.367881           -1.124186           -10.920817         
1722                1.722500            24.382253           -1.085965           -5.763605          
1723                1.723500            24.396626           -1.047184           -0.534110          
1724                1.724500            24.411000           -1.008028           4.742313           
1725                1.725500            24.425373           -0.968690           10.039954          
1726                1.726500            24.439747           -0.929361           15.332871          
1727                1.727500            24.454122           -0.890235           20.595016          
1728                1.728500            24.468497           -0.851505           25.800354          
1729                1.729500            24.482872           -0.813365           30.922994          
1730                1.730500            24.497248           -0.776005           35.937309          
1731                1.731500            24.511624           -0.739613           40.818061          
1732                1.732500            24.526000           -0.704375           45.540525          
1733                1.733500            24.540377           -0.670471           50.080611          
1734                1.734500            24.554754           -0.638076           54.414978          
1735                1.735500            24.569132           -0.607359           58.521153          
1736                1.736500            24.583510           -0.578482           62.377644          
1737                1.737500            24.597888           -0.551597           65.964043          
1738                1.738500            24.612267           -0.526851           69.261134          
1739                1.739500            24.626646           -0.504380           72.250988          
1740                1.740500            24.641026           -0.484308           74.917057          
1741                1.741500            24.655406           -0.466751           77.244260          
1742                1.742500            24.669786           -0.451813           79.219060          
1743                1.743500            24.684167           -0.439584           80.829541          
1744                1.744500            24.698548           -0.430144           82.065471          
1745                1.745500            24.712929           -0.423559           82.918358          
1746                1.746500            24.727311           -0.419882           83.381505          
1747                1.747500            24.741694           -0.419152           83.450045          
1748                1.748500            24.756076           -0.421395           83.120979          
1749                1.749500            24.770459           -0.426621           82.393198          
1750                1.750500            24.784843           -0.434828           81.267496          
1751                1.751500            24.799227           -0.445998           79.746583          
1752                1.752500            24.813611           -0.460100           77.835076          
1753                1.753500            24.827996           -0.477087           75.539489          
1754                1.754500            24.842381           -0.496900           72.868214          
1755                1.755500            24.856767           -0.519465           69.831488          
1756                1.756500            24.871152           -0.544694           66.441357          
1757                1.757500            24.885539           -0.572486           62.711628          
1758                1.758500            24.899925           -0.602728           58.657809          
1759                1.759500            24.914313           -0.635292           54.297050          
1760                1.760500            24.928700           -0.670042           49.648065          
1761                1.761500            24.943088           -0.706827           44.731055          
1762                1.762500            24.957476           -0.745487           39.567619          
1763                1.763500            24.971865           -0.785852           34.180656          
1764                1.764500            24.986254           -0.827742           28.594267          
1765                1.765500            25.000644           -0.870970           22.833642          
1766                1.766500            25.015033           -0.915340           16.924952          
1767                1.767500            25.029424           -0.960649           10.895224          
1768                1.768500            25.043814           -1.006691           4.772219           
1769                1.769500            25.058206           -1.053251           -1.415697          
1770                1.770500            25.072597           -1.100114           -7.639682          
1771                1.771500            25.086989           -1.147059           -13.870559         
1772                1.772500            25.101381           -1.193865           -20.078946         
1773                1.773500            25.115774           -1.240311           -26.235402         
1774                1.774500            25.130167           -1.286174           -32.310563         
1775                1.775500            25.144561           -1.331234           -38.275284         
1776                1.776500            25.158954           -1.375274           -44.100779         
1777                1.777500            25.173349           -1.418077           -49.758762         
1778                1.778500            25.187744           -1.459435           -55.221583         
1779                1.779500            25.202139           -1.499144           -60.462365         
1780                1.780500            25.216534           -1.537004           -65.455139         
1781                1.781500            25.230930           -1.572826           -70.174967         
1782                1.782500            25.245326           -1.606428           -74.598076         
1783                1.783500            25.259723           -1.637638           -78.701972         
1784                1.784500            25.274120           -1.666294           -82.465559         
1785                1.785500            25.288518           -1.692245           -85.869246         
1786                1.786500            25.302916           -1.715352           -88.895050         
1787                1.787500            25.317314           -1.735489           -91.526695         
1788                1.788500            25.331713           -1.752544           -93.749694         
1789                1.789500            25.346112           -1.766417           -95.551438         
1790                1.790500            25.360512           -1.777026           -96.921258         
1791                1.791500            25.374912           -1.784300           -97.850498         
1792                1.792500            25.389312           -1.788187           -98.332561         
1793                1.793500            25.403713           -1.788649           -98.362957         
1794                1.794500            25.418114           -1.785665           -97.939340         
1795                1.795500            25.432516           -1.779230           -97.061528         
1796                1.796500            25.446918           -1.769356           -95.731520         
1797                1.797500            25.461320           -1.756072           -93.953503         
1798                1.798500            25.475723           -1.739422           -91.733842         
1799                1.799500            25.490127           -1.719468           -89.081064         
1800                1.800500            25.504530           -1.696288           -86.005835         
1801                1.801500            25.518934           -1.669975           -82.520919         
1802                1.802500            25.533339           -1.640640           -78.641132         
1803                1.803500            25.547744           -1.608408           -74.383285         
1804                1.804500            25.562149           -1.573418           -69.766116         
1805                1.805500            25.576555           -1.535824           -64.810214         
1806                1.806500            25.590961           -1.495794           -59.537932         
1807                1.807500            25.605367           -1.453509           -53.973291         
1808                1.808500            25.619774           -1.409162           -48.141877         
1809                1.809500            25.634182           -1.362957           -42.070730         
1810                1.810500            25.648590           -1.315108           -35.788221         
1811                1.811500            25.662998           -1.265841           -29.323930         
1812                1.812500            25.677406           -1.215387           -22.708507         
1813                1.813500            25.691815           -1.163986           -15.973536         
1814                1.814500            25.706225           -1.111886           -9.151385          
1815                1.815500            25.720635           -1.059337           -2.275065          
1816                1.816500            25.735045           -1.006595           4.621935           
1817                1.817500            25.749456           -0.953919           11.505798          
1818                1.818500            25.763867           -0.901569           18.342542          
1819                1.819500            25.778278           -0.849805           25.098184          
1820                1.820500            25.792690           -0.798886           31.738900          
1821                1.821500            25.807102           -0.749071           38.231194          
1822                1.822500            25.821515           -0.700613           44.542058          
1823                1.823500            25.835928           -0.653761           50.639135          
1824                1.824500            25.850342           -0.608759           56.490885          
1825                1.825500            25.864756           -0.565843           62.066739          
1826                1.826500            25.879170           -0.525241           67.337253          
1827                1.827500            25.893585           -0.487171           72.274266          
1828                1.828500            25.908000           -0.451842           76.851039          
1829                1.829500            25.922416           -0.419449           81.042403          
1830                1.830500            25.936832           -0.390175           84.824887          
1831                1.831500            25.951249           -0.364190           88.176850          
1832                1.832500            25.965666           -0.341648           91.078601          
1833                1.833500            25.980083           -0.322688           93.512509          
1834                1.834500            25.994501           -0.307434           95.463109          
1835                1.835500            26.008919           -0.295989           96.917195          
1836                1.836500            26.023337           -0.288442           97.863903          
1837                1.837500            26.037756           -0.284861           98.294788          
1838                1.838500            26.052176           -0.285297           98.203885          
1839                1.839500            26.066596           -0.289779           97.587761          
1840                1.840500            26.081016           -0.298319           96.445557          
1841                1.841500            26.095437           -0.310907           94.779017          
1842                1.842500            26.109858           -0.327513           92.592506          
1843                1.843500            26.124279           -0.348087           89.893011          
1844                1.844500            26.138701           -0.372559           86.690141          
1845                1.845500            26.153124           -0.400840           82.996101          
1846                1.846500            26.167546           -0.432817           78.825664          
1847                1.847500            26.181970           -0.468362           74.196127          
1848                1.848500            26.196393           -0.507326           69.127251          
1849                1.849500            26.210817           -0.549540           63.641199          
1850                1.850500            26.225242           -0.594818           57.762453          
1851                1.851500            26.239667           -0.642958           51.517722          
1852                1.852500            26.254092           -0.693737           44.935840          
1853                1.853500            26.268518           -0.746922           38.047656          
1854                1.854500            26.282944           -0.802259           30.885904          
1855                1.855500            26.297371           -0.859485           23.485078          
1856                1.856500            26.311798           -0.918321           15.881279          
1857                1.857500            26.326225           -0.978478           8.112073           
1858                1.858500            26.340653           -1.039656           0.216326           
1859                1.859500            26.355081           -1.101546           -7.765962          
1860                1.860500            26.369510           -1.163830           -15.793831         
1861                1.861500            26.383939           -1.226186           -23.825541         
1862                1.862500            26.398369           -1.288284           -31.818757         
1863                1.863500            26.412799           -1.349792           -39.730738         
1864                1.864500            26.427229           -1.410376           -47.518533         
1865                1.865500            26.441660           -1.469702           -55.139172         
1866                1.866500            26.456091           -1.527435           -62.549871         
1867                1.867500            26.470523           -1.583243           -69.708225         
1868                1.868500            26.484955           -1.636801           -76.572409         
1869                1.869500            26.499388           -1.687786           -83.101380         
1870                1.870500            26.513821           -1.735884           -89.255066         
1871                1.871500            26.528254           -1.780788           -94.994567         
1872                1.872500            26.542688           -1.822204           -100.282343        
1873                1.873500            26.557122           -1.859848           -105.082401        
1874                1.874500            26.571557           -1.893448           -109.360474        
1875                1.875500            26.585992           -1.922748           -113.084196        
1876                1.876500            26.600428           -1.947508           -116.223273        
1877                1.877500            26.614864           -1.967504           -118.749639        
1878                1.878500            26.629300           -1.982531           -120.637611        
1879                1.879500            26.643737           -1.992404           -121.864029        
1880                1.880500            26.658174           -1.996956           -122.408385        
1881                1.881500            26.672612           -1.996045           -122.252953        
1882                1.882500            26.687050           -1.989548           -121.382890        
1883                1.883500            26.701489           -1.977368           -119.786338        
1884                1.884500            26.715928           -1.959430           -117.454511        
1885                1.885500            26.730367           -1.935684           -114.381762        
1886                1.886500            26.744807           -1.906106           -110.565650        
1887                1.887500            26.759247           -1.870695           -106.006978        
1888                1.888500            26.773688           -1.829478           -100.709829        
1889                1.889500            26.788129           -1.782508           -94.681580         
1890                1.890500            26.802571           -1.729861           -87.932907         
1891                1.891500            26.817013           -1.671642           -80.477769         
1892                1.892500            26.831455           -1.607980           -72.333385         
1893                1.893500            26.845898           -1.539030           -63.520190         
1894                1.894500            26.860342           -1.464972           -54.061779         
1895                1.895500            26.874785           -1.386010           -43.984837         
1896                1.896500            26.889230           -1.302373           -33.319049         
1897                1.897500            26.903674           -1.214311           -22.097010         
1898                1.898500            26.918119           -1.122099           -10.354101         
1899                1.899500            26.932565           -1.026031           1.871628           
1900                1.900500            26.947011           -0.926423           14.539604          
1901                1.901500            26.961457           -0.823608           27.606878          
1902                1.902500            26.975904           -0.717938           41.028291          
1903                1.903500            26.990351           -0.609783           54.756646          
1904                1.904500            27.004799           -0.499526           68.742898          
1905                1.905500            27.019247           -0.387564           82.936342          
1906                1.906500            27.033696           -0.274307           97.284821          
1907                1.907500            27.048145           -0.160173           111.734936         
1908                1.908500            27.062594           -0.045591           126.232264         
1909                1.909500            27.077044           0.069004            140.721585         
1910                1.910500            27.091495           0.183171            155.147111         
1911                1.911500            27.105945           0.296469            169.452722         
1912                1.912500            27.120397           0.408452            183.582203         
1913                1.913500            27.134848           0.518676            197.479481         
1914                1.914500            27.149300           0.626699            211.088876         
1915                1.915500            27.163753           0.732084            224.355332         
1916                1.916500            27.178206           0.834401            237.224666         
1917                1.917500            27.192659           0.933227            249.643801         
1918                1.918500            27.207113           1.028149            261.561008         
1919                1.919500            27.221567           1.118766            272.926131         
1920                1.920500            27.236022           1.204692            283.690822         
1921                1.921500            27.250477           1.285554            293.808754         
1922                1.922500            27.264933           1.360999            303.235839         
1923                1.923500            27.279389           1.430692            311.930429         
1924                1.924500            27.293845           1.494316            319.853520         
1925                1.925500            27.308302           1.551581            326.968929         
1926                1.926500            27.322760           1.602215            333.243475         
1927                1.927500            27.337218           1.645975            338.647139         
1928                1.928500            27.351676           1.682642            343.153217         
1929                1.929500            27.366135           1.712023            346.738456         
1930                1.930500            27.380594           1.733955            349.383177         
1931                1.931500            27.395053           1.748304            351.071386         
1932                1.932500            27.409514           1.754966            351.790862         
1933                1.933500            27.423974           1.753865            351.533240         
1934                1.934500            27.438435           1.744959            350.294071         
1935                1.935500            27.452896           1.728236            348.072863         
1936                1.936500            27.467358           1.703716            344.873112         
1937                1.937500            27.481820           1.671450            340.702312         
1938                1.938500            27.496283           1.631524            335.571950         
1939                1.939500            27.510746           1.584051            329.497476         
1940                1.940500            27.525210           1.529179            322.498269         
1941                1.941500            27.539674           1.467086            314.597570         
1942                1.942500            27.554139           1.397980            305.822415         
1943                1.943500            27.568604           1.322098            296.203534         
1944                1.944500            27.583069           1.239709            285.775245         
1945                1.945500            27.597535           1.151107            274.575326         
1946                1.946500            27.612001           1.056614            262.644877         
1947                1.947500            27.626468           0.956577            250.028158         
1948                1.948500            27.640935           0.851368            236.772421         
1949                1.949500            27.655403           0.741383            222.927721         
1950                1.950500            27.669871           0.627037            208.546719         
1951                1.951500            27.684339           0.508766            193.684468         
1952                1.952500            27.698808           0.387025            178.398192         
1953                1.953500            27.713278           0.262282            162.747052         
1954                1.954500            27.727748           0.135023            146.791898         
1955                1.955500            27.742218           0.005743            130.595020         
1956                1.956500            27.756689           -0.125051           114.219886         
1957                1.957500            27.771160           -0.256846           97.730878          
1958                1.958500            27.785632           -0.389120           81.193014          
1959                1.959500            27.800104           -0.521349           64.671674          
1960                1.960500            27.814577           -0.653010           48.232322          
1961                1.961500            27.829050           -0.783578           31.940222          
1962                1.962500            27.843523           -0.912531           15.860153          
1963                1.963500            27.857997           -1.039354           0.056133           
1964                1.964500            27.872472           -1.163540           -15.408864         
1965                1.965500            27.886947           -1.284589           -30.473189         
1966                1.966500            27.901422           -1.402017           -45.076782         
1967                1.967500            27.915898           -1.515352           -59.161446         
1968                1.968500            27.930374           -1.624138           -72.671107         
1969                1.969500            27.944851           -1.727939           -85.552062         
1970                1.970500            27.959328           -1.826340           -97.753226         
1971                1.971500            27.973806           -1.918946           -109.226363        
1972                1.972500            27.988284           -2.005387           -119.926308        
1973                1.973500            28.002762           -2.085321           -129.811179        
1974                1.974500            28.017241           -2.158431           -138.842568        
1975                1.975500            28.031721           -2.224430           -146.985727        
1976                1.976500            28.046200           -2.283061           -154.209730        
1977                1.977500            28.060681           -2.334101           -160.487627        
1978                1.978500            28.075162           -2.377356           -165.796577        
1979                1.979500            28.089643           -2.412669           -170.117961        
1980                1.980500            28.104125           -2.439916           -173.437483        
1981                1.981500            28.118607           -2.459010           -175.745247        
1982                1.982500            28.133089           -2.469898           -177.035820        
1983                1.983500            28.147572           -2.472564           -177.308269        
1984                1.984500            28.162056           -2.467030           -176.566184        
1985                1.985500            28.176540           -2.453352           -174.817678        
1986                1.986500            28.191025           -2.431624           -172.075369        
1987                1.987500            28.205509           -2.401978           -168.356340        
1988                1.988500            28.219995           -2.364577           -163.682078        
1989                1.989500            28.234481           -2.319625           -158.078398        
1990                1.990500            28.248967           -2.267357           -151.575339        
1991                1.991500            28.263454           -2.208041           -144.207050        
1992                1.992500            28.277941           -2.141981           -136.011654        
1993                1.993500            28.292429           -2.069509           -127.031084        
1994                1.994500            28.306917           -1.990988           -117.310919        
1995                1.995500            28.321406           -1.906812           -106.900186        
1996                1.996500            28.335895           -1.817397           -95.851159         
1997                1.997500            28.350384           -1.723188           -84.219130         
1998                1.998500            28.364874           -1.624652           -72.062175         
1999                1.999500            28.379365           -1.522276           -59.440903         
2000                2.000500            28.393856           -1.416569           -46.418190         
2001                2.001500            28.408347           -1.308055           -33.058906         
2002                2.002500            28.422839           -1.197271           -19.429626         
2003                2.003500            28.437331           -1.084770           -5.598338          
2004                2.004500            28.451824           -0.971111           8.365862           
2005                2.005500            28.466317           -0.856862           22.393079          
2006                2.006500            28.480811           -0.742598           36.412935          
2007                2.007500            28.495305           -0.628891           50.354886          
2008                2.008500            28.509800           -0.516316           64.148543          
2009                2.009500            28.524295           -0.405445           77.723997          
2010                2.010500            28.538791           -0.296843           91.012140          
2011                2.011500            28.553287           -0.191067           103.944985         
2012                2.012500            28.567783           -0.088663           116.455980         
2013                2.013500            28.582280           0.009837            128.480327         
2014                2.014500            28.596778           0.103917            139.955280         
2015                2.015500            28.611275           0.193077            150.820451         
2016                2.016500            28.625774           0.276843            161.018095         
2017                2.017500            28.640273           0.354759            170.493390         
2018                2.018500            28.654772           0.426399            179.194706         
2019                2.019500            28.669272           0.491360            187.073858         
2020                2.020500            28.683772           0.549273            194.086350         
2021                2.021500            28.698273           0.599798            200.191596         
2022                2.022500            28.712774           0.642630            205.353133         
2023                2.023500            28.727276           0.677496            209.538810         
2024                2.024500            28.741778           0.704162            212.720962         
2025                2.025500            28.756280           0.722432            214.876564         
2026                2.026500            28.770784           0.732146            215.987366         
2027                2.027500            28.785287           0.733188            216.040003         
2028                2.028500            28.799791           0.725479            215.026089         
2029                2.029500            28.814296           0.708983            212.942284         
2030                2.030500            28.828801           0.683705            209.790343         
2031                2.031500            28.843306           0.649694            205.577138         
2032                2.032500            28.857812           0.607038            200.314660         
2033                2.033500            28.872318           0.555870            194.019996         
2034                2.034500            28.886825           0.496364            186.715282         
2035                2.035500            28.901332           0.428733            178.427636         
2036                2.036500            28.915840           0.353232            169.189061         
2037                2.037500            28.930349           0.270158            159.036336         
2038                2.038500            28.944857           0.179842            148.010871         
2039                2.039500            28.959367           0.082655            136.158553         
2040                2.040500            28.973876           -0.020995           123.529559         
2041                2.041500            28.988386           -0.130669           110.178158         
2042                2.042500            29.002897           -0.245892           96.162483          
2043                2.043500            29.017408           -0.366162           81.544295          
2044                2.044500            29.031920           -0.490947           66.388718          
2045                2.045500            29.046432           -0.619687           50.763962          
2046                2.046500            29.060944           -0.751800           34.741031          
2047                2.047500            29.075457           -0.886684           18.393412          
2048                2.048500            29.089971           -1.023716           1.796754           
2049                2.049500            29.104485           -1.162258           -14.971468         
2050                2.050500            29.118999           -1.301659           -31.832300         
2051                2.051500            29.133514           -1.441257           -48.705660         
2052                2.052500            29.148030           -1.580384           -65.510707         
2053                2.053500            29.162546           -1.718367           -82.166209         
2054                2.054500            29.177062           -1.854533           -98.590915         
2055                2.055500            29.191579           -1.988209           -114.703935        
2056                2.056500            29.206096           -2.118730           -130.425122        
2057                2.057500            29.220614           -2.245438           -145.675444        
2058                2.058500            29.235132           -2.367685           -160.377367        
2059                2.059500            29.249651           -2.484841           -174.455228        
2060                2.060500            29.264170           -2.596290           -187.835601        
2061                2.061500            29.278690           -2.701440           -200.447658        
2062                2.062500            29.293210           -2.799720           -212.223526        
2063                2.063500            29.307731           -2.890588           -223.098622        
2064                2.064500            29.322252           -2.973530           -233.011991        
2065                2.065500            29.336774           -3.048064           -241.906618        
2066                2.066500            29.351296           -3.113743           -249.729731        
2067                2.067500            29.365818           -3.170156           -256.433085        
2068                2.068500            29.380342           -3.216934           -261.973232        
2069                2.069500            29.394865           -3.253747           -266.311768        
2070                2.070500            29.409389           -3.280309           -269.415557        
2071                2.071500            29.423914           -3.296379           -271.256944        
2072                2.072500            29.438439           -3.301764           -271.813930        
2073                2.073500            29.452964           -3.296318           -271.070338        
2074                2.074500            29.467490           -3.279945           -269.015939        
2075                2.075500            29.482017           -3.252599           -265.646572        
2076                2.076500            29.496544           -3.214286           -260.964214        
2077                2.077500            29.511071           -3.165062           -254.977044        
2078                2.078500            29.525599           -3.105038           -247.699469        
2079                2.079500            29.540127           -3.034373           -239.152121        
2080                2.080500            29.554656           -2.953282           -229.361834        
2081                2.081500            29.569186           -2.862030           -218.361585        
2082                2.082500            29.583716           -2.760931           -206.190408        
2083                2.083500            29.598246           -2.650354           -192.893288        
2084                2.084500            29.612777           -2.530711           -178.521014        
2085                2.085500            29.627308           -2.402467           -163.130015        
2086                2.086500            29.641840           -2.266131           -146.782166        
2087                2.087500            29.656372           -2.122255           -129.544562        
2088                2.088500            29.670905           -1.971435           -111.489279        
2089                2.089500            29.685438           -1.814309           -92.693093         
2090                2.090500            29.699972           -1.651549           -73.237193         
2091                2.091500            29.714506           -1.483865           -53.206857         
2092                2.092500            29.729041           -1.311997           -32.691114         
2093                2.093500            29.743576           -1.136718           -11.782379         
2094                2.094500            29.758112           -0.958824           9.423917           
2095                2.095500            29.772648           -0.779135           30.829737          
2096                2.096500            29.787185           -0.598492           52.334841          
2097                2.097500            29.801722           -0.417749           73.837221          
2098                2.098500            29.816260           -0.237776           95.233536          
2099                2.099500            29.830798           -0.059448           116.419569         
2100                2.100500            29.845337           0.116353            137.290683         
2101                2.101500            29.859876           0.288744            157.742292         
2102                2.102500            29.874416           0.456848            177.670334         
2103                2.103500            29.888956           0.619792            196.971745         
2104                2.104500            29.903497           0.776715            215.544938         
2105                2.105500            29.918038           0.926774            233.290283         
2106                2.106500            29.932579           1.069141            250.110576         
2107                2.107500            29.947121           1.203014            265.911511         
2108                2.108500            29.961664           1.327619            280.602144         
2109                2.109500            29.976207           1.442211            294.095344         
2110                2.110500            29.990751           1.546080            306.308234         
2111                2.111500            30.005295           1.638556            317.162627         
2112                2.112500            30.019839           1.719011            326.585432         
2113                2.113500            30.034385           1.786862            334.509061         
2114                2.114500            30.048930           1.841574            340.871798         
2115                2.115500            30.063476           1.882665            345.618168         
2116                2.116500            30.078023           1.909709            348.699267         
2117                2.117500            30.092570           1.922336            350.073077         
2118                2.118500            30.107117           1.920236            349.704751         
2119                2.119500            30.121665           1.903162            347.566878         
2120                2.120500            30.136214           1.870933            343.639712         
2121                2.121500            30.150763           1.823432            337.911378         
2122                2.122500            30.165313           1.760611            330.378039         
2123                2.123500            30.179863           1.682492            321.044043         
