type                Na_Na               Na_Cl               Cl_Na               Cl_Cl               
5.338500            1.171243            1.854866            1.854866            1.171243            
5.339500            1.118145            2.094354            2.094354            1.118145            
5.340500            1.055728            2.329275            2.329275            1.055728            
5.341500            0.984198            2.558347            2.558347            0.984198            
5.342500            0.903798            2.780309            2.780309            0.903798            
5.343500            0.814806            2.993926            2.993926            0.814806            
5.344500            0.717534            3.198000            3.198000            0.717534            
5.345500            0.612328            3.391370            3.391370            0.612328            
5.346500            0.499567            3.572922            3.572922            0.499567            
5.347500            0.379658            3.741595            3.741595            0.379658            
5.348500            0.253039            3.896384            3.896384            0.253039            
5.349500            0.120175            4.036348            4.036348            0.120175            
5.350500            -0.018444           4.160615            4.160615            -0.018444           
5.351500            -0.162305           4.268385            4.268385            -0.162305           
5.352500            -0.310871           4.358936            4.358936            -0.310871           
5.353500            -0.463589           4.431627            4.431627            -0.463589           
5.354500            -0.619884           4.485906            4.485906            -0.619884           
5.355500            -0.779170           4.521306            4.521306            -0.779170           
5.356500            -0.940843           4.537455            4.537455            -0.940843           
5.357500            -1.104290           4.534077            4.534077            -1.104290           
5.358500            -1.268890           4.510989            4.510989            -1.268890           
5.359500            -1.434012           4.468112            4.468112            -1.434012           
5.360500            -1.599023           4.405464            4.405464            -1.599023           
5.361500            -1.763287           4.323166            4.323166            -1.763287           
5.362500            -1.926165           4.221440            4.221440            -1.926165           
5.363500            -2.087024           4.100609            4.100609            -2.087024           
5.364500            -2.245230           3.961097            3.961097            -2.245230           
5.365500            -2.400159           3.803430            3.803430            -2.400159           
5.366500            -2.551192           3.628231            3.628231            -2.551192           
5.367500            -2.697722           3.436219            3.436219            -2.697722           
5.368500            -2.839153           3.228207            3.228207            -2.839153           
5.369500            -2.974902           3.005101            3.005101            -2.974902           
5.370500            -3.104402           2.767894            2.767894            -3.104402           
5.371500            -3.227102           2.517661            2.517661            -3.227102           
5.372500            -3.342473           2.255560            2.255560            -3.342473           
5.373500            -3.450001           1.982822            1.982822            -3.450001           
5.374500            -3.549198           1.700751            1.700751            -3.549198           
5.375500            -3.639598           1.410713            1.410713            -3.639598           
5.376500            -3.720757           1.114136            1.114136            -3.720757           
5.377500            -3.792258           0.812499            0.812499            -3.792258           
5.378500            -3.853711           0.507331            0.507331            -3.853711           
5.379500            -3.904753           0.200198            0.200198            -3.904753           
5.380500            -3.945047           -0.107296           -0.107296           -3.945047           
5.381500            -3.974288           -0.413523           -0.413523           -3.974288           
5.382500            -3.992198           -0.716834           -0.716834           -3.992198           
5.383500            -3.998531           -1.015568           -1.015568           -3.998531           
5.384500            -3.993068           -1.308058           -1.308058           -3.993068           
5.385500            -3.975625           -1.592639           -1.592639           -3.975625           
5.386500            -3.946046           -1.867658           -1.867658           -3.946046           
5.387500            -3.904207           -2.131476           -2.131476           -3.904207           
5.388500            -3.850014           -2.382482           -2.382482           -3.850014           
5.389500            -3.783406           -2.619094           -2.619094           -3.783406           
5.390500            -3.704350           -2.839772           -2.839772           -3.704350           
5.391500            -3.612846           -3.043022           -3.043022           -3.612846           
5.392500            -3.508924           -3.227403           -3.227403           -3.508924           
5.393500            -3.392641           -3.391535           -3.391535           -3.392641           
5.394500            -3.264086           -3.534106           -3.534106           -3.264086           
5.395500            -3.123377           -3.653875           -3.653875           -3.123377           
5.396500            -2.970658           -3.749685           -3.749685           -2.970658           
5.397500            -2.806102           -3.820461           -3.820461           -2.806102           
5.398500            -2.629909           -3.865221           -3.865221           -2.629909           
5.399500            -2.442303           -3.883077           -3.883077           -2.442303           
5.400500            -2.243536           -3.873244           -3.873244           -2.243536           
5.401500            -2.033881           -3.835042           -3.835042           -2.033881           
5.402500            -1.813637           -3.767897           -3.767897           -1.813637           
5.403500            -1.583126           -3.671352           -3.671352           -1.583126           
5.404500            -1.342687           -3.545062           -3.545062           -1.342687           
5.405500            -1.092685           -3.388800           -3.388800           -1.092685           
5.406500            -0.833502           -3.202461           -3.202461           -0.833502           
5.407500            -0.565538           -2.986060           -2.986060           -0.565538           
5.408500            -0.289211           -2.739733           -2.739733           -0.289211           
5.409500            -0.004957           -2.463742           -2.463742           -0.004957           
5.410500            0.286774            -2.158468           -2.158468           0.286774            
5.411500            0.585518            -1.824417           -1.824417           0.585518            
5.412500            0.890797            -1.462215           -1.462215           0.890797            
5.413500            1.202119            -1.072606           -1.072606           1.202119            
5.414500            1.518982            -0.656453           -0.656453           1.518982            
5.415500            1.840873            -0.214732           -0.214732           1.840873            
5.416500            2.167271            0.251467            0.251467            2.167271            
5.417500            2.497643            0.740949            0.740949            2.497643            
5.418500            2.831453            1.252415            1.252415            2.831453            
5.419500            3.168153            1.784467            1.784467            3.168153            
5.420500            3.507193            2.335611            2.335611            3.507193            
5.421500            3.848017            2.904267            2.904267            3.848017            
5.422500            4.190064            3.488771            3.488771            4.190064            
5.423500            4.532770            4.087383            4.087383            4.532770            
5.424500            4.875569            4.698293            4.698293            4.875569            
5.425500            5.217894            5.319626            5.319626            5.217894            
5.426500            5.559175            5.949455            5.949455            5.559175            
5.427500            5.898843            6.585800            6.585800            5.898843            
5.428500            6.236330            7.226644            7.226644            6.236330            
5.429500            6.571068            7.869933            7.869933            6.571068            
5.430500            6.902493            8.513592            8.513592            6.902493            
5.431500            7.230042            9.155525            9.155525            7.230042            
5.432500            7.553157            9.793631            9.793631            7.553157            
5.433500            7.871281            10.425806           10.425806           7.871281            
5.434500            8.183866            11.049954           11.049954           8.183866            
5.435500            8.490366            11.663996           11.663996           8.490366            
5.436500            8.790244            12.265877           12.265877           8.790244            
5.437500            9.082967            12.853576           12.853576           9.082967            
5.438500            9.368013            13.425110           13.425110           9.368013            
5.439500            9.644864            13.978546           13.978546           9.644864            
5.440500            9.913015            14.512007           14.512007           9.913015            
5.441500            10.171968           15.023680           15.023680           10.171968           
5.442500            10.421237           15.511823           15.511823           10.421237           
5.443500            10.660345           15.974771           15.974771           10.660345           
5.444500            10.888829           16.410944           16.410944           10.888829           
5.445500            11.106237           16.818855           16.818855           11.106237           
5.446500            11.312132           17.197111           17.197111           11.312132           
5.447500            11.506088           17.544423           17.544423           11.506088           
5.448500            11.687698           17.859609           17.859609           11.687698           
5.449500            11.856568           18.141600           18.141600           11.856568           
5.450500            12.012320           18.389442           18.389442           12.012320           
5.451500            12.154595           18.602304           18.602304           12.154595           
5.452500            12.283051           18.779476           18.779476           12.283051           
5.453500            12.397366           18.920376           18.920376           12.397366           
5.454500            12.497238           19.024551           19.024551           12.497238           
5.455500            12.582383           19.091676           19.091676           12.582383           
5.456500            12.652542           19.121560           19.121560           12.652542           
5.457500            12.707477           19.114144           19.114144           12.707477           
5.458500            12.746973           19.069501           19.069501           12.746973           
5.459500            12.770839           18.987836           18.987836           12.770839           
5.460500            12.778909           18.869484           18.869484           12.778909           
5.461500            12.771045           18.714911           18.714911           12.771045           
5.462500            12.747133           18.524711           18.524711           12.747133           
5.463500            12.707087           18.299601           18.299601           12.707087           
5.464500            12.650849           18.040421           18.040421           12.650849           
5.465500            12.578393           17.748130           17.748130           12.578393           
5.466500            12.489719           17.423800           17.423800           12.489719           
5.467500            12.384858           17.068614           17.068614           12.384858           
5.468500            12.263875           16.683859           16.683859           12.263875           
5.469500            12.126863           16.270923           16.270923           12.126863           
5.470500            11.973949           15.831287           15.831287           11.973949           
5.471500            11.805292           15.366518           15.366518           11.805292           
5.472500            11.621085           14.878268           14.878268           11.621085           
5.473500            11.421554           14.368262           14.368262           11.421554           
5.474500            11.206957           13.838290           13.838290           11.206957           
5.475500            10.977589           13.290206           13.290206           10.977589           
5.476500            10.733777           12.725914           12.725914           10.733777           
5.477500            10.475882           12.147364           12.147364           10.475882           
5.478500            10.204299           11.556543           11.556543           10.204299           
5.479500            9.919458            10.955467           10.955467           9.919458            
5.480500            9.621820            10.346172           10.346172           9.621820            
5.481500            9.311882            9.730708            9.730708            9.311882            
5.482500            8.990172            9.111129            9.111129            8.990172            
5.483500            8.657250            8.489485            8.489485            8.657250            
5.484500            8.313708            7.867814            7.867814            8.313708            
5.485500            7.960168            7.248137            7.248137            7.960168            
5.486500            7.597282            6.632443            6.632443            7.597282            
5.487500            7.225729            6.022689            6.022689            7.225729            
5.488500            6.846219            5.420787            5.420787            6.846219            
5.489500            6.459484            4.828601            4.828601            6.459484            
5.490500            6.066283            4.247934            4.247934            6.066283            
5.491500            5.667398            3.680528            3.680528            5.667398            
5.492500            5.263633            3.128053            3.128053            5.263633            
5.493500            4.855809            2.592101            2.592101            4.855809            
5.494500            4.444768            2.074183            2.074183            4.444768            
5.495500            4.031367            1.575720            1.575720            4.031367            
5.496500            3.616477            1.098040            1.098040            3.616477            
5.497500            3.200981            0.642374            0.642374            3.200981            
5.498500            2.785770            0.209851            0.209851            2.785770            
5.499500            2.371745            -0.198508           -0.198508           2.371745            
5.500500            1.959810            -0.581789           -0.581789           1.959810            
5.501500            1.550871            -0.939191           -0.939191           1.550871            
5.502500            1.145834            -1.270027           -1.270027           1.145834            
5.503500            0.745604            -1.573725           -1.573725           0.745604            
5.504500            0.351077            -1.849833           -1.849833           0.351077            
5.505500            -0.036856           -2.098013           -2.098013           -0.036856           
5.506500            -0.417315           -2.318049           -2.318049           -0.417315           
5.507500            -0.789437           -2.509840           -2.509840           -0.789437           
5.508500            -1.152373           -2.673404           -2.673404           -1.152373           
5.509500            -1.505292           -2.808873           -2.808873           -1.505292           
5.510500            -1.847387           -2.916496           -2.916496           -1.847387           
5.511500            -2.177874           -2.996632           -2.996632           -2.177874           
5.512500            -2.496000           -3.049749           -3.049749           -2.496000           
5.513500            -2.801037           -3.076422           -3.076422           -2.801037           
5.514500            -3.092292           -3.077326           -3.077326           -3.092292           
5.515500            -3.369109           -3.053238           -3.053238           -3.369109           
5.516500            -3.630867           -3.005026           -3.005026           -3.630867           
5.517500            -3.876986           -2.933649           -2.933649           -3.876986           
5.518500            -4.106927           -2.840147           -2.840147           -4.106927           
5.519500            -4.320199           -2.725642           -2.725642           -4.320199           
5.520500            -4.516353           -2.591326           -2.591326           -4.516353           
5.521500            -4.694992           -2.438459           -2.438459           -4.694992           
5.522500            -4.855768           -2.268360           -2.268360           -4.855768           
5.523500            -4.998384           -2.082401           -2.082401           -4.998384           
5.524500            -5.122598           -1.882004           -1.882004           -5.122598           
5.525500            -5.228222           -1.668629           -1.668629           -5.228222           
5.526500            -5.315123           -1.443767           -1.443767           -5.315123           
5.527500            -5.383225           -1.208938           -1.208938           -5.383225           
5.528500            -5.432512           -0.965680           -0.965680           -5.432512           
5.529500            -5.463022           -0.715541           -0.715541           -5.463022           
5.530500            -5.474856           -0.460074           -0.460074           -5.474856           
5.531500            -5.468169           -0.200831           -0.200831           -5.468169           
5.532500            -5.443179           0.060649            0.060649            -5.443179           
5.533500            -5.400160           0.322842            0.322842            -5.400160           
5.534500            -5.339443           0.584248            0.584248            -5.339443           
5.535500            -5.261418           0.843398            0.843398            -5.261418           
5.536500            -5.166532           1.098859            1.098859            -5.166532           
5.537500            -5.055286           1.349243            1.349243            -5.055286           
5.538500            -4.928234           1.593208            1.593208            -4.928234           
5.539500            -4.785983           1.829471            1.829471            -4.785983           
5.540500            -4.629192           2.056806            2.056806            -4.629192           
5.541500            -4.458568           2.274055            2.274055            -4.458568           
5.542500            -4.274862           2.480128            2.480128            -4.274862           
5.543500            -4.078873           2.674011            2.674011            -4.078873           
5.544500            -3.871438           2.854768            2.854768            -3.871438           
5.545500            -3.653436           3.021548            3.021548            -3.653436           
5.546500            -3.425780           3.173581            3.173581            -3.425780           
5.547500            -3.189415           3.310188            3.310188            -3.189415           
5.548500            -2.945319           3.430781            3.430781            -2.945319           
5.549500            -2.694492           3.534864            3.534864            -2.694492           
5.550500            -2.437961           3.622034            3.622034            -2.437961           
5.551500            -2.176769           3.691984            3.691984            -2.176769           
5.552500            -1.911975           3.744503            3.744503            -1.911975           
5.553500            -1.644653           3.779473            3.779473            -1.644653           
5.554500            -1.375879           3.796875            3.796875            -1.375879           
5.555500            -1.106738           3.796781            3.796781            -1.106738           
5.556500            -0.838313           3.779358            3.779358            -0.838313           
5.557500            -0.571682           3.744864            3.744864            -0.571682           
5.558500            -0.307915           3.693644            3.693644            -0.307915           
5.559500            -0.048071           3.626133            3.626133            -0.048071           
5.560500            0.206807            3.542848            3.542848            0.206807            
5.561500            0.455699            3.444386            3.444386            0.455699            
5.562500            0.697607            3.331420            3.331420            0.697607            
5.563500            0.931561            3.204698            3.204698            0.931561            
5.564500            1.156623            3.065033            3.065033            1.156623            
5.565500            1.371892            2.913304            2.913304            1.371892            
5.566500            1.576504            2.750446            2.750446            1.576504            
5.567500            1.769639            2.577450            2.577450            1.769639            
5.568500            1.950523            2.395352            2.395352            1.950523            
5.569500            2.118431            2.205232            2.205232            2.118431            
5.570500            2.272688            2.008206            2.008206            2.272688            
5.571500            2.412677            1.805418            1.805418            2.412677            
5.572500            2.537837            1.598040            1.598040            2.537837            
5.573500            2.647666            1.387260            1.387260            2.647666            
5.574500            2.741725            1.174277            1.174277            2.741725            
5.575500            2.819639            0.960297            0.960297            2.819639            
5.576500            2.881098            0.746525            0.746525            2.881098            
5.577500            2.925859            0.534158            0.534158            2.925859            
5.578500            2.953747            0.324381            0.324381            2.953747            
5.579500            2.964657            0.118361            0.118361            2.964657            
5.580500            2.958553            -0.082764           -0.082764           2.958553            
5.581500            2.935468            -0.277882           -0.277882           2.935468            
5.582500            2.895508            -0.465921           -0.465921           2.895508            
5.583500            2.838847            -0.645848           -0.645848           2.838847            
5.584500            2.765727            -0.816681           -0.816681           2.765727            
5.585500            2.676460            -0.977486           -0.977486           2.676460            
5.586500            2.571427            -1.127387           -1.127387           2.571427            
5.587500            2.451073            -1.265570           -1.265570           2.451073            
5.588500            2.315908            -1.391283           -1.391283           2.315908            
5.589500            2.166506            -1.503846           -1.503846           2.166506            
5.590500            2.003499            -1.602648           -1.602648           2.003499            
5.591500            1.827578            -1.687155           -1.687155           1.827578            
5.592500            1.639492            -1.756910           -1.756910           1.639492            
5.593500            1.440038            -1.811534           -1.811534           1.440038            
5.594500            1.230065            -1.850730           -1.850730           1.230065            
5.595500            1.010469            -1.874285           -1.874285           1.010469            
5.596500            0.782184            -1.882068           -1.882068           0.782184            
5.597500            0.546188            -1.874034           -1.874034           0.546188            
5.598500            0.303490            -1.850220           -1.850220           0.303490            
5.599500            0.055129            -1.810748           -1.810748           0.055129            
5.600500            -0.197826           -1.755823           -1.755823           -0.197826           
5.601500            -0.454287           -1.685732           -1.685732           -0.454287           
5.602500            -0.713148           -1.600843           -1.600843           -0.713148           
5.603500            -0.973291           -1.501602           -1.501602           -0.973291           
5.604500            -1.233588           -1.388529           -1.388529           -1.233588           
5.605500            -1.492908           -1.262221           -1.262221           -1.492908           
5.606500            -1.750124           -1.123343           -1.123343           -1.750124           
5.607500            -2.004111           -0.972626           -0.972626           -2.004111           
5.608500            -2.253759           -0.810866           -0.810866           -2.253759           
5.609500            -2.497969           -0.638917           -0.638917           -2.497969           
5.610500            -2.735668           -0.457686           -0.457686           -2.735668           
5.611500            -2.965802           -0.268131           -0.268131           -2.965802           
5.612500            -3.187351           -0.071256           -0.071256           -3.187351           
5.613500            -3.399328           0.131897            0.131897            -3.399328           
5.614500            -3.600783           0.340251            0.340251            -3.600783           
5.615500            -3.790809           0.552700            0.552700            -3.790809           
5.616500            -3.968547           0.768116            0.768116            -3.968547           
5.617500            -4.133187           0.985352            0.985352            -4.133187           
5.618500            -4.283972           1.203249            1.203249            -4.283972           
5.619500            -4.420205           1.420644            1.420644            -4.420205           
5.620500            -4.541249           1.636374            1.636374            -4.541249           
5.621500            -4.646530           1.849282            1.849282            -4.646530           
5.622500            -4.735540           2.058221            2.058221            -4.735540           
5.623500            -4.807841           2.262065            2.262065            -4.807841           
5.624500            -4.863066           2.459710            2.459710            -4.863066           
5.625500            -4.900920           2.650084            2.650084            -4.900920           
5.626500            -4.921183           2.832145            2.832145            -4.921183           
5.627500            -4.923711           3.004897            3.004897            -4.923711           
5.628500            -4.908437           3.167385            3.167385            -4.908437           
5.629500            -4.875369           3.318707            3.318707            -4.875369           
5.630500            -4.824596           3.458016            3.458016            -4.824596           
5.631500            -4.756283           3.584524            3.584524            -4.756283           
5.632500            -4.670671           3.697506            3.697506            -4.670671           
5.633500            -4.568081           3.796305            3.796305            -4.568081           
5.634500            -4.448906           3.880338            3.880338            -4.448906           
5.635500            -4.313614           3.949092            3.949092            -4.313614           
5.636500            -4.162748           4.002133            4.002133            -4.162748           
5.637500            -3.996918           4.039106            4.039106            -3.996918           
5.638500            -3.816806           4.059740            4.059740            -3.816806           
5.639500            -3.623156           4.063844            4.063844            -3.623156           
5.640500            -3.416777           4.051313            4.051313            -3.416777           
5.641500            -3.198538           4.022128            4.022128            -3.198538           
5.642500            -2.969362           3.976353            3.976353            -2.969362           
5.643500            -2.730227           3.914142            3.914142            -2.730227           
5.644500            -2.482158           3.835731            3.835731            -2.482158           
5.645500            -2.226225           3.741441            3.741441            -2.226225           
5.646500            -1.963537           3.631677            3.631677            -1.963537           
5.647500            -1.695240           3.506926            3.506926            -1.695240           
5.648500            -1.422509           3.367753            3.367753            -1.422509           
5.649500            -1.146547           3.214800            3.214800            -1.146547           
5.650500            -0.868576           3.048786            3.048786            -0.868576           
5.651500            -0.589835           2.870497            2.870497            -0.589835           
5.652500            -0.311571           2.680790            2.680790            -0.311571           
5.653500            -0.035040           2.480581            2.480581            -0.035040           
5.654500            0.238507            2.270849            2.270849            0.238507            
5.655500            0.507820            2.052626            2.052626            0.507820            
5.656500            0.771664            1.826994            1.826994            0.771664            
5.657500            1.028817            1.595080            1.595080            1.028817            
5.658500            1.278080            1.358050            1.358050            1.278080            
5.659500            1.518283            1.117103            1.117103            1.518283            
5.660500            1.748286            0.873467            0.873467            1.748286            
5.661500            1.966985            0.628391            0.628391            1.966985            
5.662500            2.173322            0.383142            0.383142            2.173322            
5.663500            2.366283            0.138996            0.138996            2.366283            
5.664500            2.544905            -0.102768           -0.102768           2.544905            
5.665500            2.708285            -0.340874           -0.340874           2.708285            
5.666500            2.855575            -0.574053           -0.574053           2.855575            
5.667500            2.985995            -0.801052           -0.801052           2.985995            
5.668500            3.098833            -1.020639           -1.020639           3.098833            
5.669500            3.193445            -1.231611           -1.231611           3.193445            
5.670500            3.269264            -1.432797           -1.432797           3.269264            
5.671500            3.325802            -1.623066           -1.623066           3.325802            
5.672500            3.362648            -1.801332           -1.801332           3.362648            
5.673500            3.379475            -1.966562           -1.966562           3.379475            
5.674500            3.376040            -2.117775           -2.117775           3.376040            
5.675500            3.352186            -2.254057           -2.254057           3.352186            
5.676500            3.307843            -2.374556           -2.374556           3.307843            
5.677500            3.243029            -2.478494           -2.478494           3.243029            
5.678500            3.157851            -2.565165           -2.565165           3.157851            
5.679500            3.052505            -2.633947           -2.633947           3.052505            
5.680500            2.927274            -2.684296           -2.684296           2.927274            
5.681500            2.782532            -2.715758           -2.715758           2.782532            
5.682500            2.618736            -2.727967           -2.727967           2.618736            
5.683500            2.436433            -2.720649           -2.720649           2.436433            
5.684500            2.236251            -2.693622           -2.693622           2.236251            
5.685500            2.018903            -2.646802           -2.646802           2.018903            
5.686500            1.785179            -2.580201           -2.580201           1.785179            
5.687500            1.535949            -2.493927           -2.493927           1.535949            
5.688500            1.272155            -2.388189           -2.388189           1.272155            
5.689500            0.994812            -2.263290           -2.263290           0.994812            
5.690500            0.705000            -2.119635           -2.119635           0.705000            
5.691500            0.403864            -1.957721           -1.957721           0.403864            
5.692500            0.092608            -1.778143           -1.778143           0.092608            
5.693500            -0.227509           -1.581588           -1.581588           -0.227509           
5.694500            -0.555179           -1.368834           -1.368834           -0.555179           
5.695500            -0.889048           -1.140748           -1.140748           -0.889048           
5.696500            -1.227721           -0.898280           -0.898280           -1.227721           
5.697500            -1.569770           -0.642465           -0.642465           -1.569770           
5.698500            -1.913737           -0.374414           -0.374414           -1.913737           
5.699500            -2.258138           -0.095310           -0.095310           -2.258138           
5.700500            -2.601474           0.193592            0.193592            -2.601474           
5.701500            -2.942232           0.490975            0.490975            -2.942232           
5.702500            -3.278893           0.795464            0.795464            -3.278893           
5.703500            -3.609937           1.105628            1.105628            -3.609937           
5.704500            -3.933849           1.419991            1.419991            -3.933849           
5.705500            -4.249126           1.737035            1.737035            -4.249126           
5.706500            -4.554283           2.055207            2.055207            -4.554283           
5.707500            -4.847856           2.372924            2.372924            -4.847856           
5.708500            -5.128412           2.688584            2.688584            -5.128412           
5.709500            -5.394550           3.000567            3.000567            -5.394550           
5.710500            -5.644912           3.307247            3.307247            -5.644912           
5.711500            -5.878183           3.606994            3.606994            -5.878183           
5.712500            -6.093100           3.898184            3.898184            -6.093100           
5.713500            -6.288457           4.179209            4.179209            -6.288457           
5.714500            -6.463105           4.448475            4.448475            -6.463105           
5.715500            -6.615965           4.704420            4.704420            -6.615965           
5.716500            -6.746025           4.945510            4.945510            -6.746025           
5.717500            -6.852347           5.170256            5.170256            -6.852347           
5.718500            -6.934073           5.377212            5.377212            -6.934073           
5.719500            -6.990425           5.564987            5.564987            -6.990425           
5.720500            -7.020708           5.732249            5.732249            -7.020708           
5.721500            -7.024318           5.877731            5.877731            -7.024318           
5.722500            -7.000739           6.000238            6.000238            -7.000739           
5.723500            -6.949549           6.098650            6.098650            -6.949549           
5.724500            -6.870419           6.171933            6.171933            -6.870419           
5.725500            -6.763116           6.219135            6.219135            -6.763116           
5.726500            -6.627507           6.239399            6.239399            -6.627507           
5.727500            -6.463554           6.231962            6.231962            -6.463554           
5.728500            -6.271319           6.196162            6.196162            -6.271319           
5.729500            -6.050962           6.131438            6.131438            -6.050962           
5.730500            -5.802741           6.037336            6.037336            -5.802741           
5.731500            -5.527014           5.913511            5.913511            -5.527014           
5.732500            -5.224232           5.759728            5.759728            -5.224232           
5.733500            -4.894945           5.575866            5.575866            -4.894945           
5.734500            -4.539793           5.361916            5.361916            -4.539793           
5.735500            -4.159511           5.117985            5.117985            -4.159511           
5.736500            -3.754918           4.844293            4.844293            -3.754918           
5.737500            -3.326924           4.541176            4.541176            -3.326924           
5.738500            -2.876519           4.209085            4.209085            -2.876519           
5.739500            -2.404774           3.848584            3.848584            -2.404774           
5.740500            -1.912836           3.460346            3.460346            -1.912836           
5.741500            -1.401921           3.045157            3.045157            -1.401921           
5.742500            -0.873316           2.603907            2.603907            -0.873316           
5.743500            -0.328370           2.137594            2.137594            -0.328370           
5.744500            0.231510            1.647315            1.647315            0.231510            
5.745500            0.804863            1.134263            1.134263            0.804863            
5.746500            1.390182            0.599726            0.599726            1.390182            
5.747500            1.985913            0.045081            0.045081            1.985913            
5.748500            2.590469            -0.528211           -0.528211           2.590469            
5.749500            3.202227            -1.118613           -1.118613           3.202227            
5.750500            3.819541            -1.724511           -1.724511           3.819541            
5.751500            4.440742            -2.344226           -2.344226           4.440742            
5.752500            5.064147            -2.976017           -2.976017           5.064147            
5.753500            5.688066            -3.618089           -3.618089           5.688066            
5.754500            6.310804            -4.268596           -4.268596           6.310804            
5.755500            6.930670            -4.925654           -4.925654           6.930670            
5.756500            7.545980            -5.587342           -5.587342           7.545980            
5.757500            8.155066            -6.251711           -6.251711           8.155066            
5.758500            8.756281            -6.916794           -6.916794           8.756281            
5.759500            9.348001            -7.580609           -7.580609           9.348001            
5.760500            9.928636            -8.241167           -8.241167           9.928636            
5.761500            10.496631           -8.896485           -8.896485           10.496631           
5.762500            11.050472           -9.544583           -9.544583           11.050472           
5.763500            11.588694           -10.183503          -10.183503          11.588694           
5.764500            12.109881           -10.811306          -10.811306          12.109881           
5.765500            12.612675           -11.426085          -11.426085          12.612675           
5.766500            13.095777           -12.025973          -12.025973          13.095777           
5.767500            13.557954           -12.609143          -12.609143          13.557954           
5.768500            13.998038           -13.173824          -13.173824          13.998038           
5.769500            14.414937           -13.718298          -13.718298          14.414937           
5.770500            14.807632           -14.240915          -14.240915          14.807632           
5.771500            15.175182           -14.740093          -14.740093          15.175182           
5.772500            15.516725           -15.214325          -15.214325          15.516725           
5.773500            15.831487           -15.662187          -15.662187          15.831487           
5.774500            16.118774           -16.082340          -16.082340          16.118774           
5.775500            16.377981           -16.473536          -16.473536          16.377981           
5.776500            16.608592           -16.834622          -16.834622          16.608592           
5.777500            16.810177           -17.164544          -17.164544          16.810177           
5.778500            16.982400           -17.462354          -17.462354          16.982400           
5.779500            17.125012           -17.727207          -17.727207          17.125012           
5.780500            17.237856           -17.958366          -17.958366          17.237856           
5.781500            17.320863           -18.155210          -18.155210          17.320863           
5.782500            17.374056           -18.317226          -18.317226          17.374056           
5.783500            17.397544           -18.444019          -18.444019          17.397544           
