type                Na_Na               Na_Cl               Cl_Na               Cl_Cl               
15.285000           -0.228093           -0.436544           -0.436544           -0.228093           
15.295000           -0.348270           -0.430754           -0.430754           -0.348270           
15.305000           -0.461524           -0.424323           -0.424323           -0.461524           
15.315000           -0.564428           -0.419490           -0.419490           -0.564428           
15.325000           -0.653584           -0.417182           -0.417182           -0.653584           
15.335000           -0.725621           -0.417117           -0.417117           -0.725621           
15.345000           -0.777205           -0.417991           -0.417991           -0.777205           
15.355000           -0.805075           -0.417743           -0.417743           -0.805075           
15.365000           -0.806107           -0.413855           -0.413855           -0.806107           
15.375000           -0.777407           -0.403680           -0.403680           -0.777407           
15.385000           -0.716437           -0.384763           -0.384763           -0.716437           
15.395000           -0.621177           -0.355125           -0.355125           -0.621177           
15.405000           -0.490296           -0.313496           -0.313496           -0.490296           
15.415000           -0.323341           -0.259477           -0.259477           -0.323341           
15.425000           -0.120920           -0.193615           -0.193615           -0.120920           
15.435000           0.115131            -0.117391           -0.117391           0.115131            
15.445000           0.381618            -0.033116           -0.033116           0.381618            
15.455000           0.673912            0.056244            0.056244            0.673912            
15.465000           0.985926            0.147321            0.147321            0.985926            
15.475000           1.310180            0.236627            0.236627            1.310180            
15.485000           1.637939            0.320876            0.320876            1.637939            
15.495000           1.959443            0.397289            0.397289            1.959443            
15.505000           2.264216            0.463876            0.463876            2.264216            
15.515000           2.541452            0.519669            0.519669            2.541452            
15.525000           2.780461            0.564872            0.564872            2.780461            
15.535000           2.971156            0.600934            0.600934            2.971156            
15.545000           3.104564            0.630512            0.630512            3.104564            
15.555000           3.173320            0.657343            0.657343            3.173320            
15.565000           3.172135            0.686009            0.686009            3.172135            
15.575000           3.098198            0.721630            0.721630            3.098198            
15.585000           2.951479            0.769476            0.769476            2.951479            
15.595000           2.734935            0.834553            0.834553            2.734935            
15.605000           2.454562            0.921159            0.921159            2.454562            
15.615000           2.119320            1.032470            1.032470            2.119320            
15.625000           1.740895            1.170162            1.170162            1.740895            
15.635000           1.333319            1.334118            1.334118            1.333319            
15.645000           0.912448            1.522230            1.522230            0.912448            
15.655000           0.495325            1.730324            1.730324            0.495325            
15.665000           0.099451            1.952219            1.952219            0.099451            
15.675000           -0.258008           2.179924            2.179924            -0.258008           
15.685000           -0.561028           2.403966            2.403966            -0.561028           
15.695000           -0.795521           2.613843            2.613843            -0.795521           
15.705000           -0.950068           2.798574            2.798574            -0.950068           
15.715000           -1.016549           2.947316            2.947316            -1.016549           
15.725000           -0.990638           3.050026            3.050026            -0.990638           
15.735000           -0.872130           3.098110            3.098110            -0.872130           
15.745000           -0.665082           3.085038            3.085038            -0.665082           
15.755000           -0.377740           3.006872            3.006872            -0.377740           
15.765000           -0.022270           2.862679            2.862679            -0.022270           
15.775000           0.385717            2.654794            2.654794            0.385717            
15.785000           0.827829            2.388914            2.388914            0.827829            
15.795000           1.283697            2.074003            2.074003            1.283697            
15.805000           1.731912            1.722011            1.722011            1.731912            
15.815000           2.151027            1.347409            1.347409            2.151027            
15.825000           2.520588            0.966563            0.966563            2.520588            
15.835000           2.822139            0.596972            0.596972            2.822139            
15.845000           3.040145            0.256402            0.256402            3.040145            
15.855000           3.162798            -0.038020           -0.038020           3.162798            
15.865000           3.182641            -0.270736           -0.270736           3.182641            
15.875000           3.097002            -0.428627           -0.428627           3.097002            
15.885000           2.908185            -0.501791           -0.501791           2.908185            
15.895000           2.623428            -0.484189           -0.484189           2.623428            
15.905000           2.254609            -0.374096           -0.374096           2.254609            
15.915000           1.817723            -0.174350           -0.174350           1.817723            
15.925000           1.332143            0.107637            0.107637            1.332143            
15.935000           0.819710            0.460104            0.460104            0.819710            
15.945000           0.303690            0.867402            0.867402            0.303690            
15.955000           -0.192352           1.310680            1.310680            -0.192352           
15.965000           -0.645699           1.768745            1.768745            -0.645699           
15.975000           -1.035597           2.219081            2.219081            -1.035597           
15.985000           -1.344276           2.638957            2.638957            -1.344276           
15.995000           -1.557832           3.006578            3.006578            -1.557832           
16.005000           -1.666911           3.302216            3.302216            -1.666911           
16.015000           -1.667179           3.509265            3.509265            -1.667179           
16.025000           -1.559528           3.615153            3.615153            -1.559528           
16.035000           -1.350027           3.612075            3.612075            -1.350027           
16.045000           -1.049610           3.497492            3.497492            -1.049610           
16.055000           -0.673516           3.274377            3.274377            -0.673516           
16.065000           -0.240510           2.951175            2.951175            -0.240510           
16.075000           0.228072            2.541500            2.541500            0.228072            
16.085000           0.709413            2.063546            2.063546            0.709413            
16.095000           1.180376            1.539269            1.539269            1.180376            
16.105000           1.618679            0.993360            0.993360            1.618679            
16.115000           2.004033            0.452069            0.452069            2.004033            
16.125000           2.319160            -0.058073           -0.058073           2.319160            
16.135000           2.550671            -0.511562           -0.511562           2.550671            
16.145000           2.689727            -0.885187           -0.885187           2.689727            
16.155000           2.732475            -1.159210           -1.159210           2.732475            
16.165000           2.680219            -1.318376           -1.318376           2.680219            
16.175000           2.539325            -1.352719           -1.352719           2.539325            
16.185000           2.320864            -1.258109           -1.258109           2.320864            
16.195000           2.040016            -1.036522           -1.036522           2.040016            
16.205000           1.715254            -0.696006           -0.696006           1.715254            
16.215000           1.367366            -0.250356           -0.250356           1.367366            
16.225000           1.018357            0.281499            0.281499            1.018357            
16.235000           0.690289            0.876355            0.876355            0.690289            
16.245000           0.404119            1.507811            1.507811            0.404119            
16.255000           0.178597            2.147494            2.147494            0.178597            
16.265000           0.029279            2.766391            2.766391            0.029279            
16.275000           -0.032296           3.336206            3.336206            -0.032296           
16.285000           0.000777            3.830686            3.830686            0.000777            
16.295000           0.130395            4.226841            4.226841            0.130395            
16.305000           0.353319            4.506012            4.506012            0.353319            
16.315000           0.661316            4.654724            4.654724            0.661316            
16.325000           1.041547            4.665292            4.665292            1.041547            
16.335000           1.477187            4.536147            4.536147            1.477187            
16.345000           1.948247            4.271868            4.271868            1.948247            
16.355000           2.432547            3.882934            3.882934            2.432547            
16.365000           2.906796            3.385193            3.385193            2.906796            
16.375000           3.347728            2.799085            2.799085            3.347728            
16.385000           3.733223            2.148666            2.148666            3.733223            
16.395000           4.043377            1.460476            1.460476            4.043377            
16.405000           4.261451            0.762302            0.762302            4.261451            
16.415000           4.374667            0.081912            0.081912            4.374667            
16.425000           4.374804            -0.554193           -0.554193           4.374804            
16.435000           4.258579            -1.121940           -1.121940           4.258579            
16.445000           4.027784            -1.600714           -1.600714           4.027784            
16.455000           3.689192            -1.974199           -1.974199           3.689192            
16.465000           3.254221            -2.231005           -2.231005           3.254221            
16.475000           2.738403            -2.365054           -2.365054           2.738403            
16.485000           2.160655            -2.375704           -2.375704           2.160655            
16.495000           1.542424            -2.267626           -2.267626           1.542424            
16.505000           0.906722            -2.050436           -2.050436           0.906722            
16.515000           0.277113            -1.738112           -1.738112           0.277113            
16.525000           -0.323297           -1.348227           -1.348227           -0.323297           
16.535000           -0.872835           -0.901042           -0.901042           -0.872835           
16.545000           -1.352138           -0.418505           -0.418505           -1.352138           
16.555000           -1.744910           0.076792            0.076792            -1.744910           
16.565000           -2.038518           0.562653            0.562653            -2.038518           
16.575000           -2.224415           1.018255            1.018255            -2.224415           
16.585000           -2.298370           1.425030            1.425030            -2.298370           
16.595000           -2.260499           1.767410            1.767410            -2.260499           
16.605000           -2.115122           2.033402            2.033402            -2.115122           
16.615000           -1.870434           2.214978            2.214978            -1.870434           
16.625000           -1.538039           2.308267            2.308267            -1.538039           
16.635000           -1.132358           2.313548            2.313548            -1.132358           
16.645000           -0.669943           2.235056            2.235056            -0.669943           
16.655000           -0.168752           2.080613            2.080613            -0.168752           
16.665000           0.352612            1.861117            1.861117            0.352612            
16.675000           0.875632            1.589903            1.589903            0.875632            
16.685000           1.382571            1.282043            1.282043            1.382571            
16.695000           1.857092            0.953576            0.953576            1.857092            
16.705000           2.284779            0.620753            0.620753            2.284779            
16.715000           2.653557            0.299291            0.299291            2.653557            
16.725000           2.953989            0.003699            0.003699            2.953989            
16.735000           3.179452            -0.253312           -0.253312           3.179452            
16.745000           3.326197            -0.461313           -0.461313           3.326197            
16.755000           3.393299            -0.612514           -0.612514           3.393299            
16.765000           3.382508            -0.701980           -0.701980           3.382508            
16.775000           3.298014            -0.727720           -0.727720           3.298014            
16.785000           3.146156            -0.690634           -0.690634           3.146156            
16.795000           2.935069            -0.594340           -0.594340           2.935069            
16.805000           2.674312            -0.444892           -0.444892           2.674312            
16.815000           2.374477            -0.250400           -0.250400           2.374477            
16.825000           2.046801            -0.020588           -0.020588           2.046801            
16.835000           1.702786            0.233702            0.233702            1.702786            
16.845000           1.353849            0.501027            0.501027            1.353849            
16.855000           1.010998            0.769864            0.769864            1.010998            
16.865000           0.684544            1.029112            1.029112            0.684544            
16.875000           0.383844            1.268551            1.268551            0.383844            
16.885000           0.117095            1.479250            1.479250            0.117095            
16.895000           -0.108850           1.653901            1.653901            -0.108850           
16.905000           -0.288616           1.787080            1.787080            -0.288616           
16.915000           -0.418416           1.875419            1.875419            -0.418416           
16.925000           -0.496114           1.917687            1.917687            -0.496114           
16.935000           -0.521265           1.914789            1.914789            -0.521265           
16.945000           -0.495111           1.869671            1.869671            -0.495111           
16.955000           -0.420545           1.787153            1.787153            -0.420545           
16.965000           -0.302031           1.673688            1.673688            -0.302031           
16.975000           -0.145490           1.537054            1.537054            -0.145490           
16.985000           0.041861            1.386006            1.386006            0.041861            
16.995000           0.251715            1.229883            1.229883            0.251715            
17.005000           0.474917            1.078196            1.078196            0.474917            
17.015000           0.701752            0.940206            0.940206            0.701752            
17.025000           0.922271            0.824512            0.824512            0.922271            
17.035000           1.126634            0.738657            0.738657            1.126634            
17.045000           1.305487            0.688770            0.688770            1.305487            
17.055000           1.450331            0.679262            0.679262            1.450331            
17.065000           1.553889            0.712580            0.712580            1.553889            
17.075000           1.610447            0.789043            0.789043            1.610447            
17.085000           1.616149            0.906750            0.906750            1.616149            
17.095000           1.569239            1.061588            1.061588            1.569239            
17.105000           1.470220            1.247332            1.247332            1.470220            
17.115000           1.321926            1.455835            1.455835            1.321926            
17.125000           1.129498            1.677321            1.677321            1.129498            
17.135000           0.900247            1.900751            1.900751            0.900247            
17.145000           0.643419            2.114271            2.114271            0.643419            
17.155000           0.369845            2.305719            2.305719            0.369845            
17.165000           0.091511            2.463172            2.463172            0.091511            
17.175000           -0.178956           2.575517            2.575517            -0.178956           
17.185000           -0.428858           2.633011            2.633011            -0.428858           
17.195000           -0.646020           2.627821            2.627821            -0.646020           
17.205000           -0.819393           2.554506            2.554506            -0.819393           
17.215000           -0.939622           2.410413            2.410413            -0.939622           
17.225000           -0.999557           2.195978            2.195978            -0.999557           
17.235000           -0.994674           1.914898            1.914898            -0.994674           
17.245000           -0.923379           1.574161            1.574161            -0.923379           
17.255000           -0.787177           1.183932            1.183932            -0.787177           
17.265000           -0.590692           0.757279            0.757279            -0.590692           
17.275000           -0.341519           0.309751            0.309751            -0.341519           
17.285000           -0.049929           -0.141185           -0.141185           -0.049929           
17.295000           0.271582            -0.576829           -0.576829           0.271582            
17.305000           0.608872            -0.978028           -0.978028           0.608872            
17.315000           0.946835            -1.326020           -1.326020           0.946835            
17.325000           1.270159            -1.603313           -1.603313           1.270159            
17.335000           1.564115            -1.794540           -1.794540           1.564115            
17.345000           1.815335            -1.887273           -1.887273           1.815335            
17.355000           2.012549            -1.872729           -1.872729           2.012549            
17.365000           2.147221            -1.746353           -1.746353           2.147221            
17.375000           2.214067            -1.508224           -1.508224           2.214067            
17.385000           2.211398            -1.163267           -1.163267           2.211398            
17.395000           2.141293            -0.721252           -0.721252           2.141293            
17.405000           2.009563            -0.196563           -0.196563           2.009563            
17.415000           1.825511            0.392257            0.392257            1.825511            
17.425000           1.601504            1.023169            1.023169            1.601504            
17.435000           1.352351            1.671496            1.671496            1.352351            
17.445000           1.094544            2.310930            2.310930            1.094544            
17.455000           0.845382            2.914656            2.914656            0.845382            
17.465000           0.622020            3.456538            3.456538            0.622020            
17.475000           0.440510            3.912308            3.912308            0.440510            
17.485000           0.314871            4.260709            4.260709            0.314871            
17.495000           0.256243            4.484533            4.484533            0.256243            
17.505000           0.272183            4.571495            4.571495            0.272183            
17.515000           0.366133            4.514901            4.514901            0.366133            
17.525000           0.537101            4.314073            4.314073            0.537101            
17.535000           0.779575            3.974505            3.974505            0.779575            
17.545000           1.083686            3.507722            3.507722            1.083686            
17.555000           1.435610            2.930866            2.930866            1.435610            
17.565000           1.818196            2.266006            2.266006            1.818196            
17.575000           2.211801            1.539199            1.539199            2.211801            
17.585000           2.595270            0.779358            0.779358            2.595270            
17.595000           2.947031            0.016962            0.016962            2.947031            
17.605000           3.246246            -0.717320           -0.717320           3.246246            
17.615000           3.473943            -1.394028           -1.394028           3.473943            
17.625000           3.614082            -1.986265           -1.986265           3.614082            
17.635000           3.654488            -2.470939           -2.470939           3.654488            
17.645000           3.587605            -2.829833           -2.829833           3.587605            
17.655000           3.411018            -3.050434           -3.050434           3.411018            
17.665000           3.127716            -3.126501           -3.126501           3.127716            
17.675000           2.746074            -3.058325           -3.058325           2.746074            
17.685000           2.279558            -2.852663           -2.852663           2.279558            
17.695000           1.746147            -2.522367           -2.522367           1.746147            
17.705000           1.167518            -2.085706           -2.085706           1.167518            
17.715000           0.568020            -1.565423           -1.565423           0.568020            
17.725000           -0.026510           -0.987576           -0.987576           -0.026510           
17.735000           -0.590015           -0.380213           -0.380213           -0.590015           
17.745000           -1.097528           0.228036            0.228036            -1.097528           
17.755000           -1.526429           0.809395            0.809395            -1.526429           
17.765000           -1.857600           1.338318            1.338318            -1.857600           
17.775000           -2.076407           1.792744            1.792744            -2.076407           
17.785000           -2.173454           2.155153            2.155153            -2.173454           
17.795000           -2.145077           2.413384            2.413384            -2.145077           
17.805000           -1.993539           2.561163            2.561163            -1.993539           
17.815000           -1.726914           2.598312            2.598312            -1.726914           
17.825000           -1.358675           2.530642            2.530642            -1.358675           
17.835000           -0.906996           2.369517            2.369517            -0.906996           
17.845000           -0.393805           2.131140            2.131140            -0.393805           
17.855000           0.156353            1.835573            1.835573            0.156353            
17.865000           0.717590            1.505568            1.505568            0.717590            
17.875000           1.264025            1.165260            1.165260            1.264025            
17.885000           1.771115            0.838798            0.838798            1.771115            
17.895000           2.216916            0.548994            0.548994            2.216916            
17.905000           2.583201            0.316051            0.316051            2.583201            
17.915000           2.856363            0.156454            0.156454            2.856363            
17.925000           3.028068            0.082078            0.082078            3.028068            
17.935000           3.095617            0.099555            0.099555            3.095617            
17.945000           3.061995            0.209948            0.209948            3.061995            
17.955000           2.935608            0.408736            0.408736            2.935608            
17.965000           2.729726            0.686116            0.686116            2.729726            
17.975000           2.461652            1.027601            1.027601            2.461652            
17.985000           2.151683            1.414879            1.414879            2.151683            
17.995000           1.821903            1.826886            1.826886            1.821903            
18.005000           1.494888            2.241031            2.241031            1.494888            
18.015000           1.192385            2.634498            2.634498            1.192385            
18.025000           0.934056            2.985561            2.985561            0.934056            
18.035000           0.736341            3.274824            3.274824            0.736341            
18.045000           0.611515            3.486334            3.486334            0.611515            
18.055000           0.566984            3.608480            3.608480            0.566984            
18.065000           0.604875            3.634652            3.634652            0.604875            
18.075000           0.721920            3.563605            3.563605            0.721920            
18.085000           0.909669            3.399516            3.399516            0.909669            
18.095000           1.154991            3.151728            3.151728            1.154991            
18.105000           1.440863            2.834202            2.834202            1.440863            
18.115000           1.747377            2.464696            2.464696            1.747377            
18.125000           2.052932            2.063739            2.063739            2.052932            
18.135000           2.335517            1.653433            1.653433            2.335517            
18.145000           2.574038            1.256178            1.256178            2.574038            
18.155000           2.749593            0.893375            0.893375            2.749593            
18.165000           2.846635            0.584193            0.584193            2.846635            
18.175000           2.853948            0.344459            0.344459            2.853948            
18.185000           2.765376            0.185754            0.185754            2.765376            
18.195000           2.580280            0.114744            0.114744            2.580280            
18.205000           2.303673            0.132808            0.132808            2.303673            
18.215000           1.946033            0.235965            0.235965            1.946033            
18.225000           1.522809            0.415119            0.415119            1.522809            
18.235000           1.053635            0.656598            0.656598            1.053635            
18.245000           0.561295            0.942969            0.942969            0.561295            
18.255000           0.070511            1.254064            1.254064            0.070511            
18.265000           -0.393402           1.568173            1.568173            -0.393402           
18.275000           -0.805918           1.863338            1.863338            -0.805918           
18.285000           -1.144663           2.118648            2.118648            -1.144663           
18.295000           -1.390656           2.315499            2.315499            -1.390656           
18.305000           -1.529386           2.438708            2.438708            -1.529386           
18.315000           -1.551646           2.477442            2.477442            -1.551646           
18.325000           -1.454082           2.425895            2.425895            -1.454082           
18.335000           -1.239426           2.283674            2.283674            -1.239426           
18.345000           -0.916399           2.055879            2.055879            -0.916399           
18.355000           -0.499288           1.752857            1.752857            -0.499288           
18.365000           -0.007218           1.389655            1.389655            -0.007218           
18.375000           0.536841            0.985194            0.985194            0.536841            
18.385000           1.107268            0.561213            0.561213            1.107268            
18.395000           1.677143            0.141048            0.141048            1.677143            
18.405000           2.219654            -0.251698           -0.251698           2.219654            
18.415000           2.709504            -0.594508           -0.594508           2.709504            
18.425000           3.124229            -0.867246           -0.867246           3.124229            
18.435000           3.445360            -1.053337           -1.053337           3.445360            
18.445000           3.659354            -1.140743           -1.140743           3.659354            
18.455000           3.758268            -1.122699           -1.122699           3.758268            
18.465000           3.740105            -0.998144           -0.998144           3.740105            
18.475000           3.608849            -0.771846           -0.771846           3.608849            
18.485000           3.374161            -0.454186           -0.454186           3.374161            
18.495000           3.050774            -0.060637           -0.060637           3.050774            
18.505000           2.657608            0.389051            0.389051            2.657608            
18.515000           2.216670            0.871911            0.871911            2.216670            
18.525000           1.751788            1.362998            1.362998            1.751788            
18.535000           1.287260            1.836748            1.836748            1.287260            
18.545000           0.846494            2.268376            2.268376            0.846494            
18.555000           0.450713            2.635232            2.635232            0.450713            
18.565000           0.117794            2.918044            2.918044            0.117794            
18.575000           -0.138681           3.101977            3.101977            -0.138681           
18.585000           -0.310124           3.177447            3.177447            -0.310124           
18.595000           -0.393348           3.140646            3.140646            -0.393348           
18.605000           -0.390648           2.993745            2.993745            -0.390648           
18.615000           -0.309578           2.744773            2.744773            -0.309578           
18.625000           -0.162411           2.407168            2.407168            -0.162411           
18.635000           0.034658            1.999031            1.999031            0.034658            
18.645000           0.262546            1.542130            1.542130            0.262546            
18.655000           0.500470            1.060698            1.060698            0.500470            
18.665000           0.727230            0.580105            0.580105            0.727230            
18.675000           0.922512            0.125471            0.125471            0.922512            
18.685000           1.068135            -0.279698           -0.279698           1.068135            
18.695000           1.149168            -0.614778           -0.614778           1.149168            
18.705000           1.154855            -0.863128           -0.863128           1.154855            
18.715000           1.079288            -1.012963           -1.012963           1.079288            
18.725000           0.921807            -1.057948           -1.057948           0.921807            
18.735000           0.687077            -0.997490           -0.997490           0.687077            
18.745000           0.384863            -0.836703           -0.836703           0.384863            
18.755000           0.029503            -0.586056           -0.586056           0.029503            
18.765000           -0.360896           -0.260733           -0.260733           -0.360896           
18.775000           -0.765473           0.120277            0.120277            -0.765473           
18.785000           -1.161803           0.535283            0.535283            -1.161803           
18.795000           -1.527178           0.961141            0.961141            -1.527178           
18.805000           -1.839918           1.374570            1.374570            -1.839918           
18.815000           -2.080625           1.753458            1.753458            -2.080625           
18.825000           -2.233313           2.078097            2.078097            -2.233313           
18.835000           -2.286356           2.332255            2.332255            -2.286356           
18.845000           -2.233187           2.504046            2.504046            -2.233187           
18.855000           -2.072718           2.586544            2.586544            -2.072718           
18.865000           -1.809450           2.578102            2.578102            -1.809450           
18.875000           -1.453272           2.482365            2.482365            -1.453272           
18.885000           -1.018954           2.307985            2.307985            -1.018954           
18.895000           -0.525366           2.068046            2.068046            -0.525366           
18.905000           0.005532            1.779240            1.779240            0.005532            
18.915000           0.549876            1.460846            1.460846            0.549876            
18.925000           1.083195            1.133567            1.133567            1.083195            
18.935000           1.581733            0.818299            0.818299            1.581733            
18.945000           2.023742            0.534895            0.534895            2.023742            
18.955000           2.390658            0.301008            0.301008            2.390658            
18.965000           2.668095            0.131065            0.131065            2.668095            
18.975000           2.846614            0.035440            0.035440            2.846614            
18.985000           2.922206            0.019874            0.019874            2.922206            
18.995000           2.896478            0.085158            0.085158            2.896478            
19.005000           2.776526            0.227119            0.227119            2.776526            
19.015000           2.574499            0.436883            0.436883            2.574499            
19.025000           2.306882            0.701422            0.701422            2.306882            
19.035000           1.993547            1.004329            1.004329            1.993547            
19.045000           1.656614            1.326789            1.326789            1.656614            
19.055000           1.319185            1.648684            1.648684            1.319185            
19.065000           1.004043            1.949768            1.949768            1.004043            
19.075000           0.732360            2.210842            2.210842            0.732360            
19.085000           0.522510            2.414858            2.414858            0.522510            
19.095000           0.389042            2.547905            2.547905            0.389042            
19.105000           0.341867            2.599994            2.599994            0.341867            
19.115000           0.385719            2.565622            2.565622            0.385719            
19.125000           0.519901            2.444074            2.444074            0.519901            
19.135000           0.738341            2.239448            2.239448            0.738341            
19.145000           1.029947            1.960404            1.960404            1.029947            
19.155000           1.379247            1.619651            1.619651            1.379247            
19.165000           1.767271            1.233215            1.233215            1.767271            
19.175000           2.172623            0.819518            0.819518            2.172623            
19.185000           2.572690            0.398328            0.398328            2.572690            
19.195000           2.944912            -0.010354           -0.010354           2.944912            
19.205000           3.268046            -0.387413           -0.387413           3.268046            
19.215000           3.523350            -0.715670           -0.715670           3.523350            
19.225000           3.695625            -0.980817           -0.980817           3.695625            
19.235000           3.774051            -1.172166           -1.172166           3.774051            
19.245000           3.752782            -1.283195           -1.283195           3.752782            
19.255000           3.631254            -1.311833           -1.311833           3.631254            
19.265000           3.414203            -1.260491           -1.260491           3.414203            
19.275000           3.111386            -1.135835           -1.135835           3.111386            
19.285000           2.737028            -0.948309           -0.948309           2.737028            
19.295000           2.309018            -0.711455           -0.711455           2.309018            
19.305000           1.847915            -0.441047           -0.441047           1.847915            
19.315000           1.375808            -0.154125           -0.154125           1.375808            
19.325000           0.915101            0.132049            0.132049            0.915101            
19.335000           0.487292            0.401020            0.401020            0.487292            
19.345000           0.111811            0.638116            0.638116            0.111811            
19.355000           -0.195017           0.831298            0.831298            -0.195017           
19.365000           -0.420824           0.971845            0.971845            -0.420824           
19.375000           -0.557825           1.054827            1.054827            -0.557825           
19.385000           -0.603177           1.079352            1.079352            -0.603177           
19.395000           -0.559063           1.048555            1.048555            -0.559063           
19.405000           -0.432494           0.969347            0.969347            -0.432494           
19.415000           -0.234835           0.851942            0.851942            -0.234835           
19.425000           0.018900            0.709171            0.709171            0.018900            
19.435000           0.310957            0.555652            0.555652            0.310957            
19.445000           0.621894            0.406849            0.406849            0.621894            
19.455000           0.931710            0.278075            0.278075            0.931710            
19.465000           1.221010            0.183511            0.183511            1.221010            
19.475000           1.472101            0.135291            0.135291            1.472101            
19.485000           1.669995            0.142707            0.142707            1.669995            
19.495000           1.803240            0.211579            0.211579            1.803240            
19.505000           1.864542            0.343843            0.343843            1.864542            
19.515000           1.851138            0.537350            0.537350            1.851138            
19.525000           1.764907            0.785924            0.785924            1.764907            
19.535000           1.612213            1.079650            1.079650            1.612213            
19.545000           1.403485            1.405386            1.405386            1.403485            
19.555000           1.152572            1.747465            1.747465            1.152572            
19.565000           0.875894            2.088557            2.088557            0.875894            
19.575000           0.591458            2.410624            2.410624            0.591458            
19.585000           0.317777            2.695930            2.695930            0.317777            
19.595000           0.072775            2.928041            2.928041            0.072775            
19.605000           -0.127279           3.092758            3.092758            -0.127279           
19.615000           -0.268736           3.178931            3.178931            -0.268736           
19.625000           -0.341377           3.179105            3.179105            -0.341377           
19.635000           -0.339021           3.089978            3.089978            -0.339021           
19.645000           -0.259908           2.912616            2.912616            -0.259908           
19.655000           -0.106817           2.652445            2.652445            -0.106817           
19.665000           0.113070            2.318999            2.318999            0.113070            
19.675000           0.388562            1.925454            1.925454            0.388562            
19.685000           0.705080            1.487961            1.487961            0.705080            
19.695000           1.045473            1.024829            1.024829            1.045473            
19.705000           1.390984            0.555594            0.555594            1.390984            
19.715000           1.722311            0.100035            0.100035            1.722311            
19.725000           2.020700            -0.322822           -0.322822           2.020700            
19.735000           2.269010            -0.695638           -0.695638           2.269010            
